id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
19348164,Art Deco Home metres to Coogee Beach w water views,11916969,James,,Randwick,-33.91822125683522,151.25680608266995,Entire home/apt,170,2,9,2018-11-03,1.44,1,114
19348170,"Five Dock, Sydney, Private room",135577614,Vladimir,,Canada Bay,-33.86708053911708,151.12904744800278,Private room,50,5,0,,,1,0
19348489,Cute little studio in Elizabeth Bay,130682381,Isabelle,,Sydney,-33.87477559442243,151.22751657272931,Entire home/apt,90,20,5,2018-08-05,0.31,1,65
19348543,Stroll to Bondi Beach from a Contemporary Flat,26335059,Barry,,Waverley,-33.88954710405252,151.27339876528555,Entire home/apt,150,3,31,2018-12-02,1.89,1,175
19349010,Kingsview Luxury Property in Rose Bay,135585495,Luke,,Woollahra,-33.86632334770661,151.27680227392227,Entire home/apt,300,7,0,,,1,3
19349087,ROOM IN BALGOWLAH,38223039,Elena,,Manly,-33.79394541751342,151.25884010461212,Private room,26,3,3,2018-08-20,0.18,1,0
19349122,Room in Bondi Beach for Summer Xmas & NY,4409425,Annelise,,Waverley,-33.887730586840924,151.27541855870192,Private room,89,5,6,2017-07-26,0.34,2,0
19349467,Burwood shared room,127346128,Kiat,,Burwood,-33.877529307067704,151.10556816509228,Shared room,26,2,0,,,1,0
19349493,Big 2 Bedroom / 2 Bath Bondi Apartment with Garage,6767419,Natalie,,Waverley,-33.89585433294251,151.25949227727145,Entire home/apt,251,3,28,2018-11-29,2.18,2,10
19349695,Waterview 4BR house near Olympic stadium in Rhodes,120285107,Judy H R,,Canada Bay,-33.827671614964686,151.09188933029623,Entire home/apt,260,1,25,2018-11-17,1.58,4,62
19350164,Light loft apartment with rooftop terrace,5058177,Hugo,,Sydney,-33.89048681760183,151.2017337195043,Entire home/apt,130,4,0,,,1,0
19350554,Large family home near harbour foreshore walk,82243998,Eugenie,,North Sydney,-33.83745719431496,151.2246506275716,Entire home/apt,500,5,0,,,1,85
19351224,Charming inner west apartment,135605403,Tarryn,,Canterbury,-33.90967310168216,151.1338611464094,Entire home/apt,109,2,25,2017-12-31,1.45,1,0
19352259,Penkivil Manor Bondi Apartment,33750752,Laura,,Waverley,-33.88979483468066,151.2624970594353,Private room,55,2,1,2017-07-07,0.06,1,0
19352446,The Luxe Villa Bondi Junction,113874,Bondi Beach Holiday Homes,,Waverley,-33.89630422335434,151.24189454551612,Entire home/apt,1145,5,0,,,53,0
19352523,stylish Chippendale apartment,1701198,Ben,,Sydney,-33.88583045487296,151.1980756940593,Entire home/apt,140,2,18,2018-10-27,1.05,1,0
19352721,Darling Harbour view with Queen size bed,45944422,Lauren,,Sydney,-33.868161562069126,151.2050767692961,Private room,115,2,73,2018-11-23,4.09,1,10
19353406,Single Room,135623536,Claudia,,Strathfield,-33.860263880024796,151.06244412860778,Private room,26,2,2,2017-07-08,0.11,1,0
19353695,Convenient Queen Room with balcony in trendy area,76292794,Ally,,Woollahra,-33.879329506061886,151.22440159774615,Private room,60,1,4,2017-07-14,0.23,1,0
19353818,Three bedroom shared appartment,58701917,Rachana,,Sydney,-33.897033752523726,151.18156268439802,Private room,71,3,0,,,3,0
19354073,Spacious bedroom in Newtown,58701917,Rachana,,Sydney,-33.896927674107104,151.1808949215594,Private room,60,3,0,,,3,0
19355707,Zetland apartment masterroom for rent,135645730,Chang,,Sydney,-33.907465300430566,151.21230972219044,Private room,100,1,1,2017-07-29,0.06,1,90
19355868,Spacious & convenient 2 bedroom flat w living room,117232993,Sandy,,Ku-Ring-Gai,-33.76253965158001,151.15848144541437,Entire home/apt,68,7,9,2018-05-21,0.55,1,157
19356749,Short Train Ride to Sydney CBD or from Airport,114419067,Silvia,,City Of Kogarah,-33.96556628274768,151.1322038047475,Entire home/apt,158,2,11,2018-09-30,0.80,8,205
19360488,"Charming coastal apartment - Coogee beach, Sydney",5941137,Alison,,Randwick,-33.9214751968785,151.25283991426343,Entire home/apt,289,3,1,2018-06-11,0.17,1,2
19362813,Willoughby Super Highway to City,135713465,Teresa,,Willoughby,-33.80419638948963,151.19835216572298,Entire home/apt,140,2,2,2018-04-01,0.18,1,220
19363637,ROSE BAY / BONDI  FULLY FURNISHED  2 BR APARTMENT,14581443,Ed,,Waverley,-33.87392422139304,151.27381407522327,Entire home/apt,199,7,0,,,2,0
19364161,Main Street Delight in Balmain,15500187,Evan,,Leichhardt,-33.85514454978155,151.17500760447538,Private room,161,2,26,2018-11-29,1.49,1,0
19364233,Cosy place,54558130,Nika,,Randwick,-33.90340296357136,151.2483877186766,Private room,90,5,13,2018-03-03,0.78,1,0
19364523,2 Bedroom - Top floor apartment with light & charm,22142007,Paul,,North Sydney,-33.82771501119314,151.20981198894046,Entire home/apt,140,2,0,,,1,0
19364722,Private room minutes away from Bondi Beach,7948797,Jennifer,,Waverley,-33.888937347981546,151.27194724316442,Private room,46,3,4,2018-01-03,0.25,1,0
19364838,Cozy room in Bondi in a 2 bedroom apartment,21782891,Rebeca,,Waverley,-33.893959494789506,151.26115008842478,Private room,64,2,24,2018-11-15,2.00,1,52
19366132,Room in a shared apartment near Gordons Bay,20643555,Lauren,,Randwick,-33.91252192076393,151.25773251667252,Private room,37,7,1,2018-10-31,0.79,1,152
19366355,Amazing apartment with Huge Balcony,135756906,Renato,,Waverley,-33.89801859933069,151.25985812793172,Entire home/apt,123,3,0,,,1,0
19366483,Lovely ocean view apartment in the heart of Manly,135757929,Jay,,Manly,-33.79921778679387,151.28031868241754,Entire home/apt,161,10,0,,,1,0
19366639,New Apartment in the heart of Surry Hills,135760380,Margaret,,Sydney,-33.88917229493539,151.21368156629438,Entire home/apt,174,4,5,2017-10-22,0.29,1,0
19366817,The Mackenzie by Contemporary Hotels,3046924,Contemporary Hotels,,Waverley,-33.89975167098345,151.27144884062614,Entire home/apt,1550,5,0,,,35,98
19367672,Bondi Beach House,55740324,Emmerson,,Waverley,-33.8884772391581,151.27755469442735,Private room,43,2,2,2017-09-09,0.13,1,0
19368692,Warehouse living in urban chic Surry Hills,25407255,Yi,,Sydney,-33.88353595093465,151.21039915832114,Entire home/apt,220,2,93,2018-12-05,6.15,1,79
19370026,Comfy room in quiet suburb,28281914,Jane,,Marrickville,-33.90865173391776,151.14677099828472,Private room,65,2,0,,,1,0
19370198,Cossy apartment in front of the beach,38598585,Andrea,,Waverley,-33.89776507924918,151.26851557259735,Private room,54,7,0,,,1,0
19371517,Perfect Sydney Base for the Explorer Couple,17714205,Stephen (Sydney Holiday Rentals),,North Sydney,-33.84348147397945,151.21643884685233,Entire home/apt,90,2,58,2018-11-19,3.32,9,188
19372039,Comfortable Spacious 1 bedroom apartment-call HOME,49252703,Lolita,,The Hills Shire,-33.78911878733906,150.99988717025968,Entire home/apt,62,20,18,2018-11-24,1.10,1,18
19372133,"Cozy, Clean & Quiet Unit close to shops & buses!",2938039,Ryan,,Randwick,-33.91276006968602,151.2439535212638,Entire home/apt,199,4,0,,,1,0
19372632,Spacious Studio Apt- In The Heart of Randwick,135179607,Lyndon,,Randwick,-33.914274144068465,151.24121671134972,Entire home/apt,140,6,2,2017-09-04,0.12,1,8
19372884,A private room close to Sydney airport & city,119565206,Minja,,Sydney,-33.90832318583245,151.20332015809797,Private room,80,2,1,2017-12-29,0.09,4,176
19373708,el cuarto de invitados,135805590,Rhod,,Blacktown,-33.77438772978109,150.8452848722733,Private room,71,2,4,2018-04-18,0.24,1,181
19374848,Perfect location in stylish Balmain house,98902713,Anna,,Leichhardt,-33.853130439943634,151.17858893742124,Entire home/apt,350,2,1,2017-12-31,0.09,1,27
19375799,Private room close to Sydney Olympic Park& CBD,55506721,Chris,,Auburn,-33.86206960584979,151.0526673367175,Private room,46,2,24,2018-11-25,1.39,2,58
19376053,Bright and airy in the heart of Chippendale,47357384,Andrew,,Sydney,-33.88749135957713,151.20129352840036,Entire home/apt,195,1,65,2018-12-01,3.80,8,98
19376163,Modern One Bedroom One Study-Home Office Apartment,126254048,Connie,,Auburn,-33.82937060192106,151.07579379419042,Entire home/apt,105,2,4,2018-03-07,0.27,1,0
19376494,waterloo 主卧 独立卫生间,135746008,Liting,,Sydney,-33.89972537642655,151.21458527222052,Private room,55,25,0,,,1,0
19379403,Brandnew 2 Bedrm Aprtment Mascot mins Airport/city,135808954,Josie,,Botany Bay,-33.92396207108803,151.18522791235839,Entire home/apt,172,2,27,2018-02-15,1.61,1,35
19387953,Private room in cosy terrace house,17107757,Raphaelle,,Sydney,-33.87045209926653,151.2206527548759,Private room,60,5,2,2017-07-25,0.12,1,0
19388088,Glebe Garden Apartment,6344090,Rosa,,Sydney,-33.88024161246877,151.18275513068525,Entire home/apt,100,2,15,2018-12-04,1.32,2,26
19388126,Stylish & Spacious Darlinghurst Apartment,135915840,Deborah,,Sydney,-33.87916220895687,151.22331494191295,Entire home/apt,140,2,14,2018-10-10,0.82,1,48
19388564,Little Darlinghurst Studio,3609508,Elise,,Sydney,-33.8753203192344,151.21673344641275,Entire home/apt,114,2,76,2018-11-22,4.29,10,108
19389285,Mixed Shared Room in Central & Stylish Potts Point,131854713,Blue,,Sydney,-33.87211286517758,151.22345633799043,Shared room,40,1,4,2018-08-05,0.24,6,332
19389413,Private studio in the very heart of Balmain.,112303847,Sacha,,Leichhardt,-33.85552867006779,151.17670531791057,Entire home/apt,133,2,17,2017-11-04,1.04,1,0
19389760,Great location Entire House with Private Courtyard,12147815,Alex & Michael,,Sydney,-33.884638568702115,151.21285566024508,Entire home/apt,169,7,1,2018-01-08,0.09,2,5
19390050,Private Granny House. Separate private entrance.,54695275,Aj,,Woollahra,-33.88410156554614,151.232355168377,Entire home/apt,140,1,133,2018-12-04,7.66,1,238
19390139,"High Rise, Ensuite, 3 min Station, Close to City",65378290,Pal,,Parramatta,-33.83306944317521,151.01514794015083,Private room,100,1,17,2018-10-19,0.98,5,52
19390246,Chic and Central Surry Hills Apartment,20885290,Lotus,,Sydney,-33.88587178973212,151.20849485703707,Entire home/apt,210,2,3,2017-07-27,0.17,1,0
19390300,"Small studio in Surry Hills, 10' walk from Central",10398777,Pavla,,Sydney,-33.88981742181391,151.20813438143156,Entire home/apt,90,4,2,2017-10-03,0.12,1,0
19390357,Beachside Apartment - Modern and Light,27969475,Leah,,Randwick,-33.92253427508919,151.25615854002805,Private room,96,3,2,2017-11-21,0.15,1,0
19390622,Sydney City Central Apartment 220 (free parking),15193662,Danny,,Sydney,-33.88173197761059,151.20289831802214,Entire home/apt,219,1,79,2018-12-01,4.50,46,82
19391133,Comfortable three bedroom apartment in Bondi,108759733,Stephen,,Waverley,-33.89063094269179,151.26196145457533,Entire home/apt,550,2,1,2018-01-01,0.09,2,0
19391299,Sunny apartment with water view in North Sydney,37103960,Marcela,,North Sydney,-33.845005932427675,151.20531705063598,Entire home/apt,55,30,0,,,3,57
19393657,Bedroom in a complete apartament next to Coogee,135929674,Fernanda,,Randwick,-33.91538462544708,151.24024501268428,Private room,48,3,0,,,1,0
19393824,Megan's retreat,135961134,Jia,,Hornsby,-33.71690620306093,151.09971843221862,Entire home/apt,300,2,16,2018-09-29,1.00,2,348
19395068,Cosy and private,35877933,Mohamad,,Hornsby,-33.69987841236088,151.10770511718695,Private room,40,1,3,2017-07-30,0.17,2,38
19396014,Coogee view apartment,21672925,David,,Randwick,-33.912847129037885,151.24626265472241,Private room,65,1,0,,,1,0
19396110,Large comfortable 2 bed  apartment randwick,135978062,Joanne,,Randwick,-33.91109795720488,151.2463323409712,Entire home/apt,150,3,1,2017-09-17,0.07,1,0
19396674,Manly Esplanade,20863887,Silvina,,Manly,-33.80275869961764,151.28720092397717,Entire home/apt,199,3,2,2018-01-07,0.15,1,13
19412592,Whale Beach Getaway home. Perfect for families.,46600117,Marcela & Suzi,,Pittwater,-33.61214991559415,151.32797630014525,Entire home/apt,850,7,0,,,8,171
19413149,"""NEW""   Hampton's Beach House.- Tropical Pool!",53235251,Nerilee,,Pittwater,-33.65802293278417,151.31532579327407,Entire home/apt,450,6,4,2018-12-03,0.35,1,266
19413356,Beautiful sunny guest suite,82561383,Penny,,Sydney,-33.870057328977126,151.2230270984879,Entire home/apt,145,2,65,2018-12-01,3.74,1,116
19414276,•BEST VALUE STAY• 8MINS WALK FROM CENTRAL STATION,136111647,Joey,,Sydney,-33.888622325234316,151.20993778824413,Shared room,60,1,105,2018-11-20,5.95,3,144
19415414,Cute cottage close to restaurants and transport,3849374,Bron & Roger,,Willoughby,-33.81860847051566,151.20252620066458,Entire home/apt,98,2,78,2018-11-22,4.50,2,144
19415416,Beautiful Apartment in a Great Location,28486980,Gabriela,,Sydney,-33.89336455028431,151.23006783795526,Entire home/apt,159,2,0,,,2,0
19415527,Master room with private bathroom.,125653177,丽芳,,Canterbury,-33.94639212862309,151.06311077519274,Private room,60,1,14,2018-05-25,0.86,5,358
19415531,Beautiful home available in Seaforth *JULY SPECIAL,32473730,Richard,,Manly,-33.793859954567715,151.2417874323872,Entire home/apt,341,14,0,,,1,0
19415698,⭐LUXURIOUS DARLING HARBOUR 5MINUTE TO SYDNEY CBD ⭐,72988681,Marissa,,Sydney,-33.8794314165467,151.19553474357477,Private room,30,1,59,2018-10-27,3.67,7,114
19416258,Sun-filled Apartment w Stunning Harbour Views H353,101139031,Gabriel HH,,Sydney,-33.866226906790516,151.22403650854142,Entire home/apt,136,2,7,2018-10-16,0.41,58,3
19417811,Grand Harbourside Home - Birchgrove-L'Abode,7409213,L'Abode Accommodation Specialist,,Leichhardt,-33.84883903310299,151.18081688278872,Entire home/apt,1049,7,1,2017-10-19,0.07,176,189
19418519,Beautiful apartment -Sydney temporarily available,127026463,Sole,,Sydney,-33.91223149647386,151.20152864487122,Private room,80,1,1,2017-06-29,0.06,2,0
19419298,Maroubra surfing,83878973,Kinga,,Randwick,-33.94128271118,151.2482156374593,Private room,48,5,1,2017-11-01,0.07,1,250
19419351,"Palm Beach Modern 3 Bed, 2 Bath Spectacular Views",66970711,Lynne,,Pittwater,-33.609179273167136,151.32617496998546,Entire home/apt,999,1,10,2018-12-01,0.87,2,344
19420219,Surfers Freshwater - Designer Family Friendly Home,111319568,Gabrielle & Grant,,Warringah,-33.77507234324503,151.27982078213182,Entire home/apt,750,7,4,2018-01-22,0.24,1,17
19420826,Tango 4,135573101,Alba,,Sydney,-33.87645504080267,151.22037730719978,Entire home/apt,119,1,113,2018-12-04,6.57,1,123
19422203,FAMILY FANTASTIC...Perfect for larger families,41215678,Julia,,Manly,-33.80311180957986,151.24276466728608,Entire home/apt,2575,7,0,,,27,165
19424049,Spacious Surry Hills 1 Bedroom Apt,92330654,Gary.Cook,,Sydney,-33.8785599965367,151.21511655609706,Entire home/apt,141,2,6,2018-05-13,0.34,1,0
19426652,"Affordable, neat and tidy room in Campsie.",47858639,Margarette,,Canterbury,-33.9180949784718,151.10484444869485,Private room,48,1,4,2018-02-08,0.24,3,47
19437216,Bronte Beach House with Oceanview's,38478183,Anna,,Waverley,-33.90523877835439,151.26505902132925,Entire home/apt,399,4,26,2018-10-14,1.53,39,91
19438015,Room in Art Deco Apartment,4602432,Sherryn,,Marrickville,-33.89357352782678,151.15885156832988,Private room,136,2,9,2018-10-10,0.53,1,0
19438317,Spacious New York style Loft in Sydney-900m to CBD,7210001,Jen,,Sydney,-33.87077263614049,151.2182869000279,Entire home/apt,161,1,18,2018-11-24,1.06,1,50
19438480,Light-filled apartment in historic Rocks district,134781358,Aaron,,Sydney,-33.857203346760194,151.20670216935102,Entire home/apt,102,2,11,2017-08-10,0.63,1,0
19439983,2 Bedroom terrace Newtown,136301054,Sam,,Sydney,-33.89843847907694,151.1818378673343,Entire home/apt,119,1,0,,,1,0
19441262,2/65a Surry Hills,115444556,Don,,Sydney,-33.88463562843808,151.2169646532982,Entire home/apt,115,2,94,2018-12-02,5.38,3,71
19441610,Stylish city pad in the heart of Kings Cross,2157310,Monique,,Sydney,-33.87475598996191,151.2261370291919,Entire home/apt,64,7,0,,,1,24
19441752,The View - 4 bedroom sub penthouse apartment,111660460,Andrew,,Auburn,-33.84715014159947,151.0719648070939,Entire home/apt,750,1,31,2018-11-04,2.08,6,333
19442150,Leafy Stanmore house,7957322,Will,,Marrickville,-33.89542212118858,151.16963364934682,Private room,55,1,0,,,1,0
19442388,Sunsoaked Bondi Beach Oceanview Apartment,136324602,Phoebe,,Waverley,-33.89686726259056,151.27142200427576,Private room,50,2,0,,,1,0
19442588,Newport Beach House with Amazing View,33255729,Janice,,Pittwater,-33.64873694231667,151.31989452133377,Entire home/apt,496,2,9,2018-04-22,0.63,1,0
19442711,"Self Contained Private Studio in Hornsby, Sydney",92210744,James&Lily,,Hornsby,-33.69299217526026,151.09815286718134,Entire home/apt,100,1,45,2018-11-29,2.59,1,146
19442853,"Private room, great location. Killara.",135000142,Fernanda,,Ku-Ring-Gai,-33.76596119740832,151.15531694690335,Private room,60,3,5,2017-10-22,0.29,2,0
19444478,Premium apartment with panoramic views,2923616,Luxier,,Rockdale,-33.927757584690234,151.15422644489507,Entire home/apt,190,1,55,2018-11-20,3.27,5,233
19444501,Excellent location,27667454,Alison,,Waverley,-33.890834578913626,151.26227401387192,Private room,65,1,0,,,1,189
19445144,悉尼北区-独立水景Studio!,19199464,Julie,,Manly,-33.802397928321305,151.25495423937065,Private room,0,1,1,2017-11-09,0.08,1,0
19446017,Relaxing light filled Apartment,37301705,Emma,,Sydney,-33.88747619304584,151.22970828861114,Entire home/apt,120,3,6,2017-09-12,0.35,1,0
19446154,Sunny modern apartment 100 meters from beach,34015762,Ingrid,,Waverley,-33.89260780923989,151.28249860015728,Entire home/apt,215,7,6,2018-10-06,0.44,1,23
19446195,Dangar Island Blue House,103071193,Mark,,Hornsby,-33.53873947960313,151.2409924066241,Entire home/apt,161,2,8,2018-10-01,0.70,2,166
19448349,Comfortable room close to Sydney Olympic Park &CBD,55506721,Chris,,Auburn,-33.862533836132386,151.0529558839146,Private room,46,2,14,2018-11-22,0.81,2,39
19450549,Potts Point Private Retreat,17427675,Jess,,Sydney,-33.86687388248644,151.22468092234683,Entire home/apt,136,2,1,2017-11-29,0.08,1,0
19457254,Lux Paddington Apt By Airbnb Superhost,125769112,Emily,,Woollahra,-33.882557157958516,151.22339084680064,Entire home/apt,150,1,65,2018-11-22,3.71,4,165
19458031,Beautiful flat in Manly,85252843,María Luisa,,Manly,-33.797810313354574,151.28330978030868,Entire home/apt,161,6,1,2017-11-16,0.06,1,0
19458136,3 Bedroom Luxury Penthouse H375,101139031,Gabriel HH,,Sydney,-33.87698823019573,151.2281311931793,Entire home/apt,280,3,21,2018-10-29,1.21,58,0
19459588,Tidy room and shared spaces in a 2 bedroom unit,65546488,Kufre,,Blacktown,-33.76386382816809,150.81821655381108,Private room,30,2,9,2018-04-30,0.52,2,0
19460063,Bronte Family Beach House,135884721,Oliver,,Waverley,-33.900177157332166,151.26591879658898,Entire home/apt,800,7,1,2018-01-02,0.09,1,7
